id,gender,relationship_status,education,location,sports,favorite_teams,friends_count,posts_count,likes_count,music_count,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism
8639262575662132,male,widowed,High School,"Travistown, Nauru",['Baseball'],['Manchester United'],2934,81,6738,22,0.36743394715772615,0.5162,0.5760752150430086,0.511,0.6978642113690953
1354358024971369,female,widowed,Associate's,"East Brian, Paraguay","['Basketball', 'Baseball']",['Real Madrid'],2900,363,7874,110,0.47880304243394717,0.5726,0.5740348069613923,0.755,0.5395878302642114
8038517189310025,female,widowed,PhD,"Wilsonview, South Georgia and the South Sandwich Islands","['Football', 'Hockey', 'Tennis']",['New York Knicks'],2989,202,4907,142,0.9491092874299439,0.5404,0.5793758751750351,0.7709999999999999,0.7227628502802241
8890481117504639,female,widowed,High School,"Port Paul, Marshall Islands",['Tennis'],"['Los Angeles Lakers', 'Real Madrid']",3919,118,4179,158,0.3418234587670136,0.5236,0.6351870374074815,0.7789999999999999,0.7855061649319456
7234105593519801,male,widowed,PhD,"Port Brianbury, Holy See (Vatican City State)","['Basketball', 'Baseball', 'Tennis']","['FC Barcelona', 'Los Angeles Lakers']",1484,451,2810,75,0.9281224979983987,0.5902000000000001,0.6890578115623125,0.5375,0.7071100080064051
3286570490555398,male,married,Master's,"Gregorystad, Martinique","['Football', 'Tennis', 'Soccer']",['New York Knicks'],4286,35,4276,82,0.7427942353883106,0.807,0.6572114422884576,0.541,0.8148230584467574
2189112244927134,female,divorced,Master's,"New Carla, Italy",['Baseball'],['New York Knicks'],1411,431,6906,59,0.7691152922337869,0.4862,0.48467693538707746,0.7294999999999999,0.5511388310648518
5682645569746510,female,divorced,High School,"Amandamouth, Latvia","['Basketball', 'Football']",['FC Barcelona'],3961,477,8827,157,0.3883406725380304,0.4954,0.6377075415083017,0.7785,0.4558373098478783
2369155105675260,female,widowed,Bachelor's,"Port Teresaborough, Bhutan",['Baseball'],['Los Angeles Lakers'],118,144,2585,63,0.5258706965572458,0.5288,0.40708141628325667,0.7314999999999999,0.8389172137710168
4149586567112138,female,single,PhD,"East Wendyville, Slovenia",['Tennis'],"['Real Madrid', 'FC Barcelona']",3663,167,954,59,0.9095476381104884,0.6334,0.6198239647929586,0.7294999999999999,0.8950094475580465
949548469396141,male,divorced,High School,"South Jonathan, Costa Rica",['Soccer'],"['Real Madrid', 'Manchester United']",4248,127,9538,165,0.39545636509207366,0.4254,0.6549309861972394,0.5825,0.5673745396317054
2600056322727825,female,divorced,High School,"Haleyshire, Bouvet Island (Bouvetoya)","['Football', 'Soccer']","['Manchester United', 'FC Barcelona']",202,288,4115,89,0.3411829463570857,0.4576,0.412122424484897,0.7444999999999999,0.7200682145716574
2120925244686704,female,single,Master's,"Danielsburgh, North Macedonia","['Tennis', 'Basketball']","['Los Angeles Lakers', 'Real Madrid']",2234,261,210,169,0.702101681345076,0.6522,0.5340668133626725,0.7845,0.8871932746196957
2352853757596589,female,married,PhD,"Lake Feliciafort, Paraguay",['Hockey'],"['FC Barcelona', 'New York Knicks']",1226,49,5186,164,0.9519015212169736,0.8098000000000001,0.47357471494298864,0.7819999999999999,0.7727939151321057
5075120397570843,female,widowed,High School,"Carlaton, Western Sahara","['Soccer', 'Football']","['Manchester United', 'New York Knicks']",2238,285,9574,99,0.39581665332265814,0.5569999999999999,0.5343068613722745,0.7494999999999999,0.5027333867093674
7369735693032025,male,divorced,Master's,"South Kathleenville, Bangladesh","['Football', 'Basketball']",['Manchester United'],3512,359,4156,140,0.7415932746196957,0.4718,0.610762152430486,0.57,0.690026901521217
7836687512336700,male,widowed,PhD,"New Charlesmouth, Uganda","['Tennis', 'Baseball']","['Real Madrid', 'New York Knicks']",4846,314,154,157,0.9015412329863891,0.5628,0.6908181636327265,0.5785,0.8682350680544435
3538997997554035,male,divorced,Associate's,"New Shawn, Antarctica (the territory South of 60 deg S)","['Baseball', 'Tennis', 'Football']","['FC Barcelona', 'Real Madrid']",1805,357,5899,15,0.4590372297838271,0.47140000000000004,0.5083216643328666,0.5075,0.6210510808646917
6536835166125942,female,divorced,High School,"Wilkinsonton, Montserrat","['Hockey', 'Baseball', 'Basketball']","['Manchester United', 'FC Barcelona']",2915,115,3974,100,0.3397718174539632,0.42300000000000004,0.5749349869973995,0.75,0.7949127301841472
3350728717370541,female,widowed,Bachelor's,"Williamsbury, Denmark",['Hockey'],['Real Madrid'],4143,106,4185,56,0.5418835068054444,0.5212,0.6486297259451891,0.728,0.7900659727782225
7324861198727453,male,single,PhD,"North Kayla, Cote d'Ivoire","['Tennis', 'Hockey']","['New York Knicks', 'Los Angeles Lakers']",138,104,75,92,0.9007506004803844,0.6208,0.4082816563312663,0.546,0.9553975980784628
6561685081024863,male,divorced,Bachelor's,"Hollandmouth, Saint Vincent and the Grenadines","['Soccer', 'Football', 'Tennis']",['FC Barcelona'],2549,361,7298,85,0.5730384307445957,0.4722,0.5529705941188238,0.5425,0.5634462770216173
7402998412984557,female,widowed,Master's,"Port William, Timor-Leste","['Soccer', 'Baseball', 'Hockey']","['Los Angeles Lakers', 'FC Barcelona']",308,227,4858,179,0.7486188951160928,0.5454,0.4184836967393479,0.7895,0.7147244195356285
9622087829548523,female,divorced,Bachelor's,"Ericastad, Hungary",['Football'],"['FC Barcelona', 'Manchester United']",4456,316,8398,175,0.5840472377902322,0.46320000000000006,0.6674134826965393,0.7875,0.5374110488390711
3639093929778351,female,widowed,High School,"East Timothyhaven, Jordan","['Baseball', 'Basketball', 'Tennis']","['FC Barcelona', 'Manchester United']",3727,249,652,109,0.3065252201761409,0.5498,0.6236647329465893,0.7545,0.8742991192954364
2488105059596407,male,single,PhD,"Amandachester, British Indian Ocean Territory (Chagos Archipelago)",['Baseball'],['Manchester United'],3724,349,7997,62,0.9800340272217775,0.6698,0.6234846969393879,0.531,0.5402638911128903
5151268453117186,female,married,PhD,"Jonesborough, Saint Barthelemy",['Basketball'],['Manchester United'],1764,274,5952,80,0.9595676541232987,0.8548,0.5058611722344469,0.74,0.6521293835068054
3064701404034415,female,married,High School,"Ramirezchester, Greenland","['Hockey', 'Tennis', 'Baseball']","['New York Knicks', 'Los Angeles Lakers']",1001,420,6287,120,0.3629203362690152,0.884,0.4600720144028806,0.76,0.5803186549239391
2155556344354506,male,married,High School,"Simonmouth, Romania","['Baseball', 'Football']","['New York Knicks', 'Real Madrid']",3099,498,2556,35,0.3255804643714972,0.8996000000000001,0.5859771954390879,0.5175,0.6984781425140112
7856731550941056,male,divorced,High School,"Kevinhaven, Norfolk Island","['Baseball', 'Basketball', 'Soccer']",['Manchester United'],4464,310,3568,29,0.33570856685348277,0.462,0.6678935787157432,0.5145,0.7331657325860689
8860753054003729,female,married,Bachelor's,"East Paulville, Australia","['Hockey', 'Baseball']",['Manchester United'],410,171,2020,23,0.5202161729383507,0.8342,0.4246049209841969,0.7114999999999999,0.8507353082465973
7247213793843984,female,widowed,Master's,"West Kristenview, Equatorial Guinea","['Basketball', 'Soccer']",['Manchester United'],211,411,9992,115,0.7999999999999999,0.5822,0.4126625325065013,0.7575,0.4356
5653085996866284,female,widowed,Master's,"Beanstad, Tonga",['Baseball'],['Manchester United'],2311,137,99,186,0.7009907926341072,0.5274,0.5386877375475095,0.7929999999999999,0.9412368294635709
5550353942575810,female,married,Bachelor's,"Lake Arthur, United States Virgin Islands",['Tennis'],"['New York Knicks', 'Manchester United']",4686,235,6704,50,0.567093674939952,0.8470000000000001,0.6812162432486497,0.725,0.6376253002401921
9701568089065419,male,widowed,High School,"East Douglasside, Montenegro",['Hockey'],"['FC Barcelona', 'New York Knicks']",356,5,2454,162,0.3245596477181745,0.501,0.42136427285457095,0.581,0.8997614091273018
7275245165985842,female,married,Bachelor's,"Cartermouth, Guernsey",['Football'],['Real Madrid'],2076,191,1856,6,0.5185748598879103,0.8382000000000001,0.5245849169833967,0.703,0.8493005604483587
6977661331271498,male,widowed,PhD,"Justinville, Dominican Republic","['Soccer', 'Baseball', 'Football']","['FC Barcelona', 'Real Madrid']",2140,215,522,12,0.9052241793434748,0.543,0.5284256851370275,0.506,0.893103282626101
2772717637994989,male,widowed,High School,"Huntchester, French Guiana","['Tennis', 'Soccer']",['Manchester United'],4160,32,8923,113,0.3893014411529223,0.5064,0.6496499299859972,0.5565,0.6299942353883107
7339559359736650,female,single,PhD,"Michaelport, French Southern Territories","['Hockey', 'Soccer']",['Real Madrid'],1134,388,1772,85,0.9177341873498799,0.6776,0.46805361072214446,0.7424999999999999,0.7738632506004803
4448673258992525,male,single,PhD,"West Allison, Pitcairn Islands","['Baseball', 'Hockey']","['FC Barcelona', 'New York Knicks']",4024,50,453,2,0.9045336269015213,0.61,0.641488297659532,0.501,0.9618654923939152
8442201321374188,male,single,High School,"Martinville, Saint Barthelemy","['Football', 'Tennis']",['Los Angeles Lakers'],650,137,2687,77,0.3268915132105684,0.6274,0.4390078015603121,0.5385,0.8376339471577262
2491507185634882,male,single,High School,"South Melissafort, Finland","['Basketball', 'Soccer']","['Los Angeles Lakers', 'Manchester United']",3310,103,1238,187,0.31238991192954363,0.6205999999999999,0.5986397279455891,0.5935,0.9092403522818254
959063926156988,male,married,Bachelor's,"East Donald, Guinea-Bissau","['Basketball', 'Tennis', 'Hockey']",['New York Knicks'],4757,237,7106,64,0.5711168935148119,0.8474,0.6854770954190839,0.532,0.6207324259407525
6701750174043624,female,widowed,PhD,"East Duaneview, Djibouti","['Football', 'Basketball']","['Manchester United', 'New York Knicks']",3148,495,2407,140,0.9240892714171337,0.599,0.5889177835567113,0.7699999999999999,0.7056429143314651
4580482842891005,female,widowed,Associate's,"Woodwardborough, Wallis and Futuna","['Baseball', 'Tennis', 'Hockey']","['Real Madrid', 'FC Barcelona']",2409,476,2960,130,0.42962369895916735,0.5952,0.5445689137827565,0.7649999999999999,0.6911052041633307
9473438781829087,male,married,PhD,"East Katrinashire, Slovenia",['Football'],"['Real Madrid', 'FC Barcelona']",4956,197,9552,13,0.9955964771817454,0.8394,0.6974194838967793,0.5065,0.5388140912730184
4630680835959258,male,widowed,PhD,"Richardsonville, Myanmar",['Tennis'],"['Real Madrid', 'New York Knicks']",2901,295,5972,162,0.9597678142514011,0.5589999999999999,0.5740948189637928,0.581,0.6429287429943955
1910359829624311,male,single,Associate's,"Ashleyland, Paraguay","['Baseball', 'Football']","['FC Barcelona', 'Los Angeles Lakers']",2322,151,5130,9,0.4513410728582867,0.6302,0.5393478695739148,0.5045,0.7342357085668535
4536109667307767,female,widowed,Associate's,"Danachester, Ireland","['Hockey', 'Basketball', 'Soccer']","['Los Angeles Lakers', 'FC Barcelona']",3541,95,886,40,0.40886709367493995,0.519,0.6125025005001,0.72,0.9265316253002401
94917151668256,male,single,Master's,"Port Ianburgh, Austria","['Baseball', 'Hockey']","['Los Angeles Lakers', 'Real Madrid']",1359,204,9908,178,0.7991593274619695,0.6408,0.48155631126225246,0.589,0.5217626901521216
278782122218952,male,single,Bachelor's,"North Katie, Kiribati","['Basketball', 'Baseball', 'Hockey']","['Manchester United', 'FC Barcelona']",2620,128,6821,165,0.5682646116893515,0.6255999999999999,0.5572314462892579,0.5825,0.675741553242594
5736328743759675,female,widowed,Associate's,"Carolynville, Saint Kitts and Nevis","['Tennis', 'Hockey']",['Manchester United'],1029,166,4202,106,0.44205364291433147,0.5332,0.46175235047009405,0.753,0.7653854283426741
2278375248444507,female,single,Master's,"New Kellyberg, Bahamas",['Baseball'],['Los Angeles Lakers'],3833,42,4773,20,0.7477682145716573,0.6083999999999999,0.6300260052010402,0.71,0.7921271417133706
3080715959451951,female,married,High School,"Jenniferbury, Gabon",['Football'],['New York Knicks'],1431,327,7957,30,0.37963370696557247,0.8654000000000001,0.485877175435087,0.715,0.55066517213771
6198567666858644,male,single,Master's,"Margaretton, Mongolia","['Basketball', 'Baseball']","['Los Angeles Lakers', 'Manchester United']",4204,118,3788,19,0.73791032826261,0.6235999999999999,0.6522904580916183,0.5095,0.8011586869495596
8464961023621855,male,widowed,Master's,"New Edwardview, North Macedonia","['Tennis', 'Soccer', 'Baseball']",['Real Madrid'],655,409,4703,99,0.7470676541232986,0.5818,0.4393078615723145,0.5495,0.6481293835068055
4993540340051700,female,married,Master's,"Hernandezmouth, Belize","['Soccer', 'Baseball', 'Football']","['Manchester United', 'FC Barcelona']",2861,403,266,17,0.702662129703763,0.8806,0.5716943388677735,0.7084999999999999,0.828151481184948
7762548228669333,male,single,High School,"Maryhaven, Papua New Guinea",['Baseball'],['FC Barcelona'],4103,339,4026,65,0.3402922337870296,0.6678,0.6462292458491699,0.5325,0.7032310648518815
3101902269322909,female,married,Bachelor's,"Port Karenfort, Mayotte",['Soccer'],"['Los Angeles Lakers', 'FC Barcelona']",4720,265,9043,58,0.5905024019215372,0.8530000000000001,0.683256651330266,0.729,0.531990392313851
5235465776803644,female,widowed,Master's,"East Elizabeth, Suriname","['Basketball', 'Soccer']",['FC Barcelona'],4204,374,8583,166,0.78589871897518,0.5748,0.6522904580916183,0.7829999999999999,0.5068051240992795
7771967811588034,male,married,High School,"East Wendy, Finland","['Basketball', 'Soccer', 'Football']","['Manchester United', 'Real Madrid']",2073,310,4684,61,0.3468775020016013,0.8620000000000001,0.5244048809761952,0.5305,0.6884899919935948
4889798615336300,female,widowed,Associate's,"North Johnshire, Haiti",['Basketball'],"['Real Madrid', 'FC Barcelona']",4747,29,2151,73,0.42152722177742197,0.5058,0.684876975395079,0.7364999999999999,0.9022911128903122
1335702395959201,male,widowed,High School,"South Erinbury, Bolivia",['Baseball'],"['New York Knicks', 'Los Angeles Lakers']",3599,314,3787,13,0.337900320256205,0.5628,0.6159831966393279,0.5065,0.7227987189751801
8766765673948944,female,married,Master's,"Dorothyfort, Netherlands Antilles","['Soccer', 'Baseball', 'Tennis']",['Real Madrid'],2852,363,7866,173,0.7787229783827061,0.8726,0.5711542308461692,0.7865,0.5399080864691753
3491605390762513,female,single,Associate's,"Lake Lisaton, Haiti","['Baseball', 'Tennis', 'Hockey']","['FC Barcelona', 'New York Knicks']",3730,361,8616,18,0.4862289831865493,0.6722,0.6238447689537908,0.709,0.510684067253803
7887634677707063,male,single,Master's,"Arnoldfort, Malawi","['Tennis', 'Basketball', 'Baseball']","['Los Angeles Lakers', 'Manchester United']",4595,165,5449,26,0.7545336269015211,0.633,0.675755151030206,0.513,0.7158654923939152
5772495561948142,male,single,Bachelor's,"Jennifermouth, El Salvador",['Soccer'],"['Los Angeles Lakers', 'FC Barcelona']",1061,456,7460,196,0.5746597277822257,0.6912,0.4636727345469094,0.598,0.5189610888710968
3529969285820995,male,widowed,PhD,"Stonestad, Swaziland",['Baseball'],['Real Madrid'],2573,160,5215,133,0.9521917534027222,0.532,0.5544108821764353,0.5665,0.7272329863891114
4655487206578336,female,married,PhD,"West David, Spain",['Tennis'],['Manchester United'],1129,402,4027,41,0.9403022417934348,0.8804000000000001,0.467753550710142,0.7204999999999999,0.6779910328262609
7103307870237379,female,married,High School,"Stanleymouth, Kyrgyz Republic","['Basketball', 'Soccer']","['Real Madrid', 'FC Barcelona']",2115,252,6477,54,0.3648218574859888,0.8504,0.5269253850770155,0.727,0.6399125700560448
4667103220377383,female,single,Associate's,"New Chelseachester, New Caledonia",['Soccer'],['FC Barcelona'],1577,99,7660,115,0.47666132906325065,0.6198,0.4946389277855571,0.7575,0.6537546837469975
8740880119982828,male,widowed,Bachelor's,"Adamsshire, Vanuatu","['Baseball', 'Hockey', 'Soccer']",['Real Madrid'],784,344,7161,159,0.5716673338670937,0.5688,0.4470494098819764,0.5795,0.5757306645316254
2820565104772518,male,single,Master's,"Whiteside, United States Virgin Islands",['Hockey'],"['Manchester United', 'Los Angeles Lakers']",612,416,3150,36,0.7315252201761409,0.6832,0.43672734546909386,0.518,0.7074991192954364
7942109987317119,male,divorced,Associate's,"Jasonburgh, Namibia","['Basketball', 'Football', 'Baseball']",['Real Madrid'],3839,266,7996,8,0.4800240192153723,0.45320000000000005,0.630386077215443,0.504,0.5735039231385107
670631516558957,male,married,Master's,"South James, Mozambique","['Basketball', 'Hockey', 'Football']",['Los Angeles Lakers'],369,443,7679,145,0.776851481184948,0.8886000000000001,0.4221444288857772,0.5725,0.5153940752602082
4223879382471950,female,divorced,Associate's,"West Brandon, Kiribati",['Soccer'],"['FC Barcelona', 'Real Madrid']",4286,107,3775,136,0.4377802241793435,0.4214,0.6572114422884576,0.768,0.806079103282626
78795886339431,female,married,PhD,"Toddmouth, Senegal","['Hockey', 'Baseball']","['Manchester United', 'New York Knicks']",1079,467,3248,112,0.932506004803843,0.8934000000000001,0.464752950590118,0.756,0.6831759807846276
4810811623222482,male,single,High School,"Port Christopherside, Saint Helena","['Basketball', 'Football']",['Real Madrid'],3716,428,745,106,0.30745596477181747,0.6856,0.6230046009201841,0.553,0.7989761409127302
